antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'Onion', 'Banana'})",frozenset({'Toothpaste'}),0.20905172413793102,0.38362068965517243,0.10775862068965517,0.5154639175257731,1.3436812232132513,0.027562054102259204,1.2721019809244314
"frozenset({'Banana', 'Toothpaste'})",frozenset({'Onion'}),0.2025862068965517,0.3793103448275862,0.10775862068965517,0.5319148936170213,1.402321083172147,0.030915576694411417,1.3260188087774294
"frozenset({'Onion', 'Toothpaste'})",frozenset({'Banana'}),0.1939655172413793,0.4482758620689655,0.10775862068965517,0.5555555555555555,1.2393162393162391,0.020808561236623058,1.2413793103448274
frozenset({'Banana'}),"frozenset({'Onion', 'Toothpaste'})",0.4482758620689655,0.1939655172413793,0.10775862068965517,0.24038461538461536,1.2393162393162391,0.020808561236623058,1.0611086861632475
frozenset({'Onion'}),"frozenset({'Banana', 'Toothpaste'})",0.3793103448275862,0.2025862068965517,0.10775862068965517,0.28409090909090906,1.4023210831721469,0.030915576694411417,1.113847837985769
frozenset({'Toothpaste'}),"frozenset({'Onion', 'Banana'})",0.38362068965517243,0.20905172413793102,0.10775862068965517,0.28089887640449435,1.3436812232132513,0.027562054102259204,1.0999124461206897
"frozenset({'Banana', 'Toothpaste'})",frozenset({'ShavingFoam'}),0.2025862068965517,0.4051724137931034,0.10560344827586207,0.5212765957446809,1.2865550022634678,0.02352110582639716,1.2425287356321841
"frozenset({'Banana', 'ShavingFoam'})",frozenset({'Toothpaste'}),0.21982758620689655,0.38362068965517243,0.10560344827586207,0.4803921568627451,1.2522582066534478,0.021273038049940546,1.1862394274560835
"frozenset({'Toothpaste', 'ShavingFoam'})",frozenset({'Banana'}),0.1875,0.4482758620689655,0.10560344827586207,0.5632183908045977,1.2564102564102564,0.021551724137931036,1.263157894736842
frozenset({'Banana'}),"frozenset({'Toothpaste', 'ShavingFoam'})",0.4482758620689655,0.1875,0.10560344827586207,0.23557692307692307,1.2564102564102564,0.021551724137931036,1.0628930817610063
frozenset({'Toothpaste'}),"frozenset({'Banana', 'ShavingFoam'})",0.38362068965517243,0.21982758620689655,0.10560344827586207,0.2752808988764045,1.252258206653448,0.021273038049940546,1.076516974071104
frozenset({'ShavingFoam'}),"frozenset({'Banana', 'Toothpaste'})",0.4051724137931034,0.2025862068965517,0.10560344827586207,0.26063829787234044,1.2865550022634678,0.02352110582639716,1.07851649714711
"frozenset({'Banana', 'Toothpaste'})",frozenset({'Flour'}),0.2025862068965517,0.3857758620689655,0.10775862068965517,0.5319148936170213,1.3788184951860216,0.029605752080856126,1.3122061128526645
"frozenset({'Banana', 'Flour'})",frozenset({'Toothpaste'}),0.1853448275862069,0.38362068965517243,0.10775862068965517,0.5813953488372092,1.515547426182388,0.03665651010701544,1.4724616858237547
"frozenset({'Toothpaste', 'Flour'})",frozenset({'Banana'}),0.18318965517241378,0.4482758620689655,0.10775862068965517,0.5882352941176471,1.3122171945701357,0.025639120095124854,1.3399014778325125
frozenset({'Banana'}),"frozenset({'Toothpaste', 'Flour'})",0.4482758620689655,0.18318965517241378,0.10775862068965517,0.24038461538461536,1.3122171945701357,0.025639120095124854,1.07529463116543
frozenset({'Toothpaste'}),"frozenset({'Banana', 'Flour'})",0.38362068965517243,0.1853448275862069,0.10775862068965517,0.28089887640449435,1.515547426182388,0.03665651010701544,1.132879849137931
frozenset({'Flour'}),"frozenset({'Banana', 'Toothpaste'})",0.3857758620689655,0.2025862068965517,0.10775862068965517,0.27932960893854747,1.3788184951860216,0.029605752080856126,1.1064889067094361
"frozenset({'Egg', 'Banana'})",frozenset({'Toothpaste'}),0.21336206896551724,0.38362068965517243,0.10560344827586207,0.494949494949495,1.2902054250368857,0.02375334423305589,1.220431034482759
"frozenset({'Egg', 'Toothpaste'})",frozenset({'Banana'}),0.1810344827586207,0.4482758620689655,0.10560344827586207,0.5833333333333334,1.3012820512820513,0.024450059453032108,1.324137931034483
"frozenset({'Banana', 'Toothpaste'})",frozenset({'Egg'}),0.2025862068965517,0.40301724137931033,0.10560344827586207,0.5212765957446809,1.293434975537604,0.02395771403091558,1.2470306513409963
frozenset({'Egg'}),"frozenset({'Banana', 'Toothpaste'})",0.40301724137931033,0.2025862068965517,0.10560344827586207,0.2620320855614973,1.2934349755376038,0.02395771403091558,1.0805534732633681
frozenset({'Banana'}),"frozenset({'Egg', 'Toothpaste'})",0.4482758620689655,0.1810344827586207,0.10560344827586207,0.23557692307692307,1.3012820512820513,0.024450059453032108,1.071351116894383
frozenset({'Toothpaste'}),"frozenset({'Egg', 'Banana'})",0.38362068965517243,0.21336206896551724,0.10560344827586207,0.2752808988764045,1.2902054250368857,0.02375334423305589,1.0854383854584335
"frozenset({'Olive', 'Banana'})",frozenset({'Toothpaste'}),0.20474137931034483,0.38362068965517243,0.10129310344827586,0.4947368421052631,1.2896510940272026,0.022750074316290114,1.2199173850574714
"frozenset({'Olive', 'Toothpaste'})",frozenset({'Banana'}),0.17025862068965517,0.4482758620689655,0.10129310344827586,0.5949367088607594,1.327166504381694,0.024970273483947675,1.362068965517241
"frozenset({'Banana', 'Toothpaste'})",frozenset({'Olive'}),0.2025862068965517,0.38146551724137934,0.10129310344827586,0.5,1.310734463276836,0.024013451248513673,1.2370689655172413
frozenset({'Olive'}),"frozenset({'Banana', 'Toothpaste'})",0.38146551724137934,0.2025862068965517,0.10129310344827586,0.26553672316384175,1.3107344632768358,0.024013451248513673,1.085709549071618
frozenset({'Banana'}),"frozenset({'Olive', 'Toothpaste'})",0.4482758620689655,0.17025862068965517,0.10129310344827586,0.22596153846153844,1.3271665043816943,0.024970273483947675,1.0719640179910046
frozenset({'Toothpaste'}),"frozenset({'Olive', 'Banana'})",0.38362068965517243,0.20474137931034483,0.10129310344827586,0.2640449438202247,1.2896510940272028,0.022750074316290114,1.0805804158989207
"frozenset({'Apple', 'Carrot'})",frozenset({'Toothpaste'}),0.1896551724137931,0.38362068965517243,0.10560344827586207,0.5568181818181819,1.4514811031664965,0.03284780023781213,1.3908045977011496
"frozenset({'Apple', 'Toothpaste'})",frozenset({'Carrot'}),0.1810344827586207,0.41379310344827586,0.10560344827586207,0.5833333333333334,1.4097222222222223,0.030692627824019034,1.4068965517241383
"frozenset({'Carrot', 'Toothpaste'})",frozenset({'Apple'}),0.20474137931034483,0.4051724137931034,0.10560344827586207,0.5157894736842106,1.2730123180291155,0.02264788941736029,1.2284482758620692
frozenset({'Apple'}),"frozenset({'Carrot', 'Toothpaste'})",0.4051724137931034,0.20474137931034483,0.10560344827586207,0.26063829787234044,1.2730123180291153,0.02264788941736029,1.075601587695361
frozenset({'Carrot'}),"frozenset({'Apple', 'Toothpaste'})",0.41379310344827586,0.1810344827586207,0.10560344827586207,0.25520833333333337,1.4097222222222223,0.030692627824019034,1.0995900651073065
frozenset({'Toothpaste'}),"frozenset({'Apple', 'Carrot'})",0.38362068965517243,0.1896551724137931,0.10560344827586207,0.2752808988764045,1.4514811031664965,0.03284780023781213,1.1181502272119754
"frozenset({'Apple', 'Toothpaste'})",frozenset({'HeavyCream'}),0.1810344827586207,0.41594827586206895,0.10129310344827586,0.5595238095238095,1.3451764125339256,0.02599212247324613,1.325955265610438
"frozenset({'Apple', 'HeavyCream'})",frozenset({'Toothpaste'}),0.19827586206896552,0.38362068965517243,0.10129310344827586,0.5108695652173912,1.3317049340498288,0.025230380499405458,1.2601532567049807
"frozenset({'Toothpaste', 'HeavyCream'})",frozenset({'Apple'}),0.19181034482758622,0.4051724137931034,0.10129310344827586,0.5280898876404494,1.303370786516854,0.023576843043995238,1.2604679802955665
frozenset({'Apple'}),"frozenset({'Toothpaste', 'HeavyCream'})",0.4051724137931034,0.19181034482758622,0.10129310344827586,0.25,1.3033707865168538,0.023576843043995238,1.0775862068965518
frozenset({'Toothpaste'}),"frozenset({'Apple', 'HeavyCream'})",0.38362068965517243,0.19827586206896552,0.10129310344827586,0.2640449438202247,1.3317049340498288,0.025230380499405458,1.0893656225322452
frozenset({'HeavyCream'}),"frozenset({'Apple', 'Toothpaste'})",0.41594827586206895,0.1810344827586207,0.10129310344827586,0.24352331606217617,1.3451764125339256,0.02599212247324613,1.0826051015588096
"frozenset({'Hazelnut', 'Toothpaste'})",frozenset({'Cheese'}),0.2025862068965517,0.44396551724137934,0.10991379310344827,0.5425531914893618,1.2220615575294362,0.0199725029726516,1.2155172413793105
"frozenset({'Hazelnut', 'Cheese'})",frozenset({'Toothpaste'}),0.20689655172413793,0.38362068965517243,0.10991379310344827,0.53125,1.3848314606741572,0.03054399524375742,1.3149425287356322
"frozenset({'Toothpaste', 'Cheese'})",frozenset({'Hazelnut'}),0.19827586206896552,0.4202586206896552,0.10991379310344827,0.5543478260869565,1.3190635451505017,0.026586652794292495,1.3008830950378467
frozenset({'Hazelnut'}),"frozenset({'Toothpaste', 'Cheese'})",0.4202586206896552,0.19827586206896552,0.10991379310344827,0.2615384615384615,1.3190635451505015,0.026586652794292495,1.0856681034482758
frozenset({'Toothpaste'}),"frozenset({'Hazelnut', 'Cheese'})",0.38362068965517243,0.20689655172413793,0.10991379310344827,0.28651685393258425,1.3848314606741572,0.03054399524375742,1.1115938093945152
frozenset({'Cheese'}),"frozenset({'Hazelnut', 'Toothpaste'})",0.44396551724137934,0.2025862068965517,0.10991379310344827,0.24757281553398056,1.222061557529436,0.0199725029726516,1.0597886540600667
"frozenset({'Hazelnut', 'Butter'})",frozenset({'Toothpaste'}),0.19827586206896552,0.38362068965517243,0.10775862068965517,0.5434782608695652,1.4167073766487541,0.03169589774078477,1.3501642036124795
"frozenset({'Hazelnut', 'Toothpaste'})",frozenset({'Butter'}),0.2025862068965517,0.375,0.10775862068965517,0.5319148936170213,1.4184397163120568,0.03178879310344827,1.3352272727272727
"frozenset({'Butter', 'Toothpaste'})",frozenset({'Hazelnut'}),0.1810344827586207,0.4202586206896552,0.10775862068965517,0.5952380952380952,1.4163614163614162,0.031677318668252075,1.4323022312373224
frozenset({'Hazelnut'}),"frozenset({'Butter', 'Toothpaste'})",0.4202586206896552,0.1810344827586207,0.10775862068965517,0.2564102564102564,1.4163614163614162,0.031677318668252075,1.1013674197384067
frozenset({'Butter'}),"frozenset({'Hazelnut', 'Toothpaste'})",0.375,0.2025862068965517,0.10775862068965517,0.28735632183908044,1.4184397163120568,0.03178879310344827,1.1189516129032258
frozenset({'Toothpaste'}),"frozenset({'Hazelnut', 'Butter'})",0.38362068965517243,0.19827586206896552,0.10775862068965517,0.28089887640449435,1.4167073766487541,0.03169589774078477,1.1148976293103448
"frozenset({'Hazelnut', 'Toothpaste'})",frozenset({'ShavingFoam'}),0.2025862068965517,0.4051724137931034,0.10560344827586207,0.5212765957446809,1.2865550022634678,0.02352110582639716,1.2425287356321841
"frozenset({'Hazelnut', 'ShavingFoam'})",frozenset({'Toothpaste'}),0.19181034482758622,0.38362068965517243,0.10560344827586207,0.550561797752809,1.4351723267264234,0.03202103151010702,1.3714439655172415
"frozenset({'Toothpaste', 'ShavingFoam'})",frozenset({'Hazelnut'}),0.1875,0.4202586206896552,0.10560344827586207,0.5632183908045977,1.34017094017094,0.026804956896551727,1.3273026315789471
frozenset({'Hazelnut'}),"frozenset({'Toothpaste', 'ShavingFoam'})",0.4202586206896552,0.1875,0.10560344827586207,0.2512820512820513,1.34017094017094,0.026804956896551727,1.0851883561643836
frozenset({'Toothpaste'}),"frozenset({'Hazelnut', 'ShavingFoam'})",0.38362068965517243,0.19181034482758622,0.10560344827586207,0.2752808988764045,1.4351723267264234,0.03202103151010702,1.115176423416199
frozenset({'ShavingFoam'}),"frozenset({'Hazelnut', 'Toothpaste'})",0.4051724137931034,0.2025862068965517,0.10560344827586207,0.26063829787234044,1.2865550022634678,0.02352110582639716,1.07851649714711
"frozenset({'Hazelnut', 'Toothpaste'})",frozenset({'Salt'}),0.2025862068965517,0.39870689655172414,0.10560344827586207,0.5212765957446809,1.3074180563542266,0.02483093043995245,1.2560344827586207
"frozenset({'Hazelnut', 'Salt'})",frozenset({'Toothpaste'}),0.18318965517241378,0.38362068965517243,0.10560344827586207,0.5764705882352942,1.5027098479841376,0.03532810642092747,1.4553400383141766
"frozenset({'Toothpaste', 'Salt'})",frozenset({'Hazelnut'}),0.1939655172413793,0.4202586206896552,0.10560344827586207,0.5444444444444445,1.2954985754985755,0.024087767538644472,1.2726030277544156
frozenset({'Hazelnut'}),"frozenset({'Toothpaste', 'Salt'})",0.4202586206896552,0.1939655172413793,0.10560344827586207,0.2512820512820513,1.2954985754985755,0.024087767538644472,1.076552905054322
frozenset({'Toothpaste'}),"frozenset({'Hazelnut', 'Salt'})",0.38362068965517243,0.18318965517241378,0.10560344827586207,0.2752808988764045,1.5027098479841376,0.03532810642092747,1.127071638599305
frozenset({'Salt'}),"frozenset({'Hazelnut', 'Toothpaste'})",0.39870689655172414,0.2025862068965517,0.10560344827586207,0.2648648648648649,1.3074180563542268,0.02483093043995245,1.0847172920892494
"frozenset({'Hazelnut', 'Toothpaste'})",frozenset({'Flour'}),0.2025862068965517,0.3857758620689655,0.10344827586206896,0.5106382978723405,1.3236657553785809,0.025295407253269925,1.2551536731634185
"frozenset({'Hazelnut', 'Flour'})",frozenset({'Toothpaste'}),0.20043103448275862,0.38362068965517243,0.10344827586206896,0.5161290322580645,1.3454150054367524,0.026558784185493456,1.2738505747126436
"frozenset({'Toothpaste', 'Flour'})",frozenset({'Hazelnut'}),0.18318965517241378,0.4202586206896552,0.10344827586206896,0.5647058823529412,1.343710407239819,0.026461244054696784,1.3318383038210622
frozenset({'Hazelnut'}),"frozenset({'Toothpaste', 'Flour'})",0.4202586206896552,0.18318965517241378,0.10344827586206896,0.24615384615384614,1.343710407239819,0.026461244054696784,1.0835239268121042
frozenset({'Toothpaste'}),"frozenset({'Hazelnut', 'Flour'})",0.38362068965517243,0.20043103448275862,0.10344827586206896,0.2696629213483146,1.3454150054367524,0.026558784185493456,1.0947944297082228
frozenset({'Flour'}),"frozenset({'Hazelnut', 'Toothpaste'})",0.3857758620689655,0.2025862068965517,0.10344827586206896,0.2681564245810056,1.3236657553785809,0.025295407253269925,1.0895959463016582
"frozenset({'Hazelnut', 'Toothpaste'})",frozenset({'HeavyCream'}),0.2025862068965517,0.41594827586206895,0.10560344827586207,0.5212765957446809,1.2532245617903208,0.021338064803805,1.2200191570881227
"frozenset({'Hazelnut', 'HeavyCream'})",frozenset({'Toothpaste'}),0.20905172413793102,0.38362068965517243,0.10560344827586207,0.5051546391752578,1.3168075987489867,0.02540688168846611,1.2455998563218393
"frozenset({'Toothpaste', 'HeavyCream'})",frozenset({'Hazelnut'}),0.19181034482758622,0.4202586206896552,0.10560344827586207,0.550561797752809,1.3100547392682225,0.024993497324613548,1.2899245689655172
frozenset({'Hazelnut'}),"frozenset({'Toothpaste', 'HeavyCream'})",0.4202586206896552,0.19181034482758622,0.10560344827586207,0.2512820512820513,1.3100547392682222,0.024993497324613548,1.079431388757676
frozenset({'Toothpaste'}),"frozenset({'Hazelnut', 'HeavyCream'})",0.38362068965517243,0.20905172413793102,0.10560344827586207,0.2752808988764045,1.3168075987489865,0.02540688168846611,1.0913859930499865
frozenset({'HeavyCream'}),"frozenset({'Hazelnut', 'Toothpaste'})",0.41594827586206895,0.2025862068965517,0.10560344827586207,0.2538860103626943,1.253224561790321,0.021338064803805,1.0687559865900385
"frozenset({'Hazelnut', 'Toothpaste'})",frozenset({'Sugar'}),0.2025862068965517,0.36637931034482757,0.10129310344827586,0.5,1.3647058823529412,0.02706970868014269,1.2672413793103448
"frozenset({'Hazelnut', 'Sugar'})",frozenset({'Toothpaste'}),0.1810344827586207,0.38362068965517243,0.10129310344827586,0.5595238095238095,1.4585339753879079,0.031844530321046366,1.3993476234855546
"frozenset({'Toothpaste', 'Sugar'})",frozenset({'Hazelnut'}),0.17456896551724138,0.4202586206896552,0.10129310344827586,0.5802469135802468,1.3806900918012026,0.02792899078478002,1.3811485801217034
frozenset({'Hazelnut'}),"frozenset({'Toothpaste', 'Sugar'})",0.4202586206896552,0.17456896551724138,0.10129310344827586,0.241025641025641,1.3806900918012028,0.02792899078478002,1.0875611602982294
frozenset({'Toothpaste'}),"frozenset({'Hazelnut', 'Sugar'})",0.38362068965517243,0.1810344827586207,0.10129310344827586,0.2640449438202247,1.4585339753879079,0.031844530321046366,1.112792840221111
frozenset({'Sugar'}),"frozenset({'Hazelnut', 'Toothpaste'})",0.36637931034482757,0.2025862068965517,0.10129310344827586,0.27647058823529413,1.3647058823529414,0.02706970868014269,1.102116624614522
"frozenset({'Carrot', 'Toothpaste'})",frozenset({'Cheese'}),0.20474137931034483,0.44396551724137934,0.11637931034482758,0.5684210526315789,1.2803270311701582,0.025481197978596895,1.288372582001682
"frozenset({'Carrot', 'Cheese'})",frozenset({'Toothpaste'}),0.21767241379310345,0.38362068965517243,0.11637931034482758,0.5346534653465346,1.3937034152853485,0.03287566884661117,1.3245597945707996
"frozenset({'Toothpaste', 'Cheese'})",frozenset({'Carrot'}),0.19827586206896552,0.41379310344827586,0.11637931034482758,0.5869565217391304,1.4184782608695652,0.034334126040428056,1.4192377495462793
frozenset({'Carrot'}),"frozenset({'Toothpaste', 'Cheese'})",0.41379310344827586,0.19827586206896552,0.11637931034482758,0.28125,1.4184782608695652,0.034334126040428056,1.1154422788605698
frozenset({'Toothpaste'}),"frozenset({'Carrot', 'Cheese'})",0.38362068965517243,0.21767241379310345,0.11637931034482758,0.3033707865168539,1.3937034152853485,0.03287566884661117,1.1230186318131257
